"13,000,000", Dubai, Jumeirah Golf Estates,,6 Beds,6 Baths,"7,535 sqft",Villa,For Sale,Bayut - ET-S-9643,Unfurnished,"January 31, 2023","January 2, 2023",,,,,,,https://www.bayut.com/property/details-6709184.html
"1,970,000", Abu Dhabi, Al Raha Gardens,,3 Beds,4 Baths,"2,152 sqft",Townhouse,For Sale,Bayut - 2042-Th-S-4310,Unfurnished,"January 10, 2023","December 29, 2022",,,,,,,https://www.bayut.com/property/details-6703356.html
"1,265,000", Dubai, Dubai Marina,Marina View Tower A,1 Bed,2 Baths,749 sqft,Apartment,For Sale,Bayut - CB-S-003049,Furnished,"January 18, 2023","January 11, 2023",,,,,,,https://www.bayut.com/property/details-6741971.html
"2,050,000", Dubai, Dubai Creek Harbour,Creek Rise 1 Tower,2 Beds,2 Baths,"1,109 sqft",Apartment,For Sale,Bayut - 879-Ap-S-2977,Unfurnished,"January 19, 2023","January 10, 2023",,,,,,,https://www.bayut.com/property/details-6741128.html
"3,650,000", Dubai, Dubai Marina,,1 Bed,2 Baths,"1,228 sqft",Apartment,For Sale,Bayut - L-185368,,"January 20, 2023","January 9, 2023",,,,,,,https://www.bayut.com/property/details-6733572.html
"720,000", Dubai, Arjan,,1 Bed,2 Baths,776 sqft,Apartment,For Sale,Bayut - EMI220812,,"January 9, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-6712802.html
"2,399,999", Dubai, Business Bay,Amna,2 Beds,3 Baths,"1,511 sqft",Apartment,For Sale,Bayut - B-AS-80657,,"January 9, 2023","December 27, 2022",,,,,,,https://www.bayut.com/property/details-6694680.html
"1,399,000", Dubai, Business Bay,,2 Beds,3 Baths,955 sqft,Apartment,For Sale,Bayut - 197-Ap-S-4327,Unfurnished,"January 23, 2023","December 31, 2022",,,,,,,https://www.bayut.com/property/details-6707804.html
"2,900,000", Dubai, Dubai Marina,,3 Beds,4 Baths,"1,902 sqft",Apartment,For Sale,Bayut - MARINA22-JIG-DAMAC_HEGHTS-3BR,Unfurnished,"January 11, 2023","December 28, 2022",,,,,,,https://www.bayut.com/property/details-6699649.html
"6,299,999", Dubai, Arabian Ranches,,5 Beds,6 Baths,"4,847 sqft",Villa,For Sale,Bayut - BHM-S-564809,Unfurnished,"February 1, 2023","January 8, 2023",,,,,,,https://www.bayut.com/property/details-6732851.html
"11,500,000", Dubai, Arabian Ranches,Mirador La Colleccion 2,4 Beds,5 Baths,"4,850 sqft",Villa,For Sale,Bayut - 02731053,Unfurnished,"February 7, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-6727799.html
"400,000", Dubai, Al Furjan,,Studio,1 Bath,411 sqft,Apartment,For Sale,Bayut - 1001-Ap-S-2107,Furnished,"January 19, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-6727303.html
"420,000", Dubai, Jumeirah Village Circle (JVC),"Mulberry 1,  Emirates Gardens 2",Studio,1 Bath,762 sqft,Apartment,For Sale,Bayut - L-202334,,"January 9, 2023","January 4, 2023",,,,,,,https://www.bayut.com/property/details-6717308.html
"4,900,000", Dubai, Jumeirah Park,Regional Small,3 Beds,4 Baths,"3,063 sqft",Villa,For Sale,Bayut - JP3VS Reg,,"January 3, 2023","December 30, 2022",,,,,,,https://www.bayut.com/property/details-6706020.html
"1,000,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,200 sqft",Villa,For Sale,Bayut - ابو احمد44AF,Unfurnished,"January 19, 2023","December 25, 2022",,,,,,,https://www.bayut.com/property/details-6687663.html
"35,000,000", Dubai, Dubai Hills Estate,,5 Beds,7 Baths,"13,537 sqft",Villa,For Sale,Bayut - LP16338,Furnished,"January 26, 2023","December 20, 2022",,,,,,,https://www.bayut.com/property/details-6671875.html
"1,000,000", Dubai, DAMAC Hills 2 (Akoya by DAMAC),,3 Beds,4 Baths,"1,208 sqft",Villa,For Sale,Bayut - 1310-Vl-S-4536,,"January 18, 2023","January 5, 2023",,,,,,,https://www.bayut.com/property/details-6722694.html
"1,250,000", Ajman, Al Helio,,5 Beds,7 Baths,"3,164 sqft",Villa,For Sale,Bayut - 100041-wimpmQ,Unfurnished,"January 23, 2023","January 2, 2023",,,,,,,https://www.bayut.com/property/details-6709745.html
"9,995,000", Dubai, Jumeirah Golf Estates,,5 Beds,6 Baths,"5,867 sqft",Villa,For Sale,Bayut - SALE021167,,"January 16, 2023","December 16, 2022",,,,,,,https://www.bayut.com/property/details-6657287.html
"4,400,000", Dubai, The Lakes,Ghadeer 2,3 Beds,4 Baths,"2,627 sqft",Villa,For Sale,Bayut - EMI220756,,"January 31, 2023","January 10, 2023",,,,,,,https://www.bayut.com/property/details-6739089.html
"1,800,000", Dubai, Downtown Dubai,Standpoint Tower 1,1 Bed,2 Baths,860 sqft,Apartment,For Sale,Bayut - WIL-S-5715,Furnished,"January 16, 2023","January 8, 2023",,,,,,,https://www.bayut.com/property/details-6732530.html
"5,400,000", Dubai, Downtown Dubai,,3 Beds,4 Baths,"1,821 sqft",Apartment,For Sale,Bayut - ATO220619,,"February 14, 2023","January 2, 2023",,,,,,,https://www.bayut.com/property/details-6709439.html
"4,900,000", Dubai, Arabian Ranches 2,,4 Beds,5 Baths,"3,609 sqft",Villa,For Sale,Bayut - AQ-S-22-01168,,"January 19, 2023","December 22, 2022",,,,,,,https://www.bayut.com/property/details-6677780.html
"7,800,000", Dubai, Arabian Ranches 2,,5 Beds,7 Baths,"7,577 sqft",Villa,For Sale,Bayut - LP16829,Unfurnished,"January 25, 2023","January 11, 2023",,,,,,,https://www.bayut.com/property/details-6745092.html
"5,800,000", Dubai, Jumeirah Golf Estates,,4 Beds,5 Baths,"3,942 sqft",Villa,For Sale,Bayut - WIL-S-5466,Unfurnished,"January 18, 2023","January 10, 2023",,,,,,,https://www.bayut.com/property/details-6740199.html
"1,350,764", Dubai, Business Bay,,1 Bed,2 Baths,843 sqft,Apartment,For Sale,Bayut - RO-S-21-0928,,"January 10, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-6715785.html
"14,000,000", Dubai, DAMAC Hills,,6 Beds,8 Baths,"8,418 sqft",Villa,For Sale,Bayut - SALE021125,,"January 6, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-6713531.html
"2,550,000", Dubai, Dubai Marina,,3 Beds,3 Baths,"1,675 sqft",Apartment,For Sale,Bayut - PC-S-00355,Unfurnished,"February 9, 2023","December 30, 2022",,,,,,,https://www.bayut.com/property/details-6705296.html
"1,100,000", Dubai, Business Bay,,1 Bed,1 Bath,668 sqft,Apartment,For Sale,Bayut - axc-3527584,Furnished,"February 2, 2023","December 28, 2022",,,,,,,https://www.bayut.com/property/details-6697507.html
"1,250,000", Dubai, Dubai Marina,Marina Diamond 6,2 Beds,2 Baths,"1,084 sqft",Apartment,For Sale,Bayut - RO-S-21-0910,,"January 3, 2023","December 28, 2022",,,,,,,https://www.bayut.com/property/details-6696110.html
"800,000", Dubai, Business Bay,,Studio,1 Bath,566 sqft,Apartment,For Sale,Bayut - TR-S-2054,,"January 11, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-6726233.html
"3,300,000", Dubai, Dubai Creek Harbour,Harbour Gate Tower 1,3 Beds,3 Baths,"1,639 sqft",Apartment,For Sale,Bayut - BSO220564,,"February 7, 2023","December 28, 2022",,,,,,,https://www.bayut.com/property/details-6699856.html
"550,000", Dubai, Dubai Silicon Oasis,Palace Tower 2,2 Beds,2 Baths,775 sqft,Apartment,For Sale,Bayut - 649-Ap-S-2820,Unfurnished,"February 6, 2023","January 4, 2023",,,,,,,https://www.bayut.com/property/details-6719407.html
"1,200,935", Dubai, Business Bay,,1 Bed,2 Baths,781 sqft,Apartment,For Sale,Bayut - RO-S-21-0926,,"January 10, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-6715529.html
"3,300,000", Dubai, Jumeirah Beach Residence (JBR),Jumeirah Gate Tower 1,1 Bed,2 Baths,705 sqft,Apartment,For Sale,Bayut - BST227357,,"January 10, 2023","December 28, 2022",,,,,,,https://www.bayut.com/property/details-6699828.html
"758,320", Dubai, Dubailand,Barari Hills Residence,1 Bed,2 Baths,758 sqft,Apartment,For Sale,Bayut - ATO230596,,"February 10, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6824472.html
"316,000", Ajman, Al Nuaimiya,City Tower,1 Bed,2 Baths,750 sqft,Apartment,For Sale,Bayut - 7712-otMlQ3,Unfurnished,"January 9, 2023","January 5, 2023",,,,,,,https://www.bayut.com/property/details-6723591.html
"1,225,000", Dubai, Mohammed Bin Rashid City,The Terraces,1 Bed,2 Baths,753 sqft,Apartment,For Sale,Bayut - CB-S-002970,Unfurnished,"February 10, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-6714380.html
"3,900,000", Dubai, The Springs,,3 Beds,3 Baths,"2,258 sqft",Villa,For Sale,Bayut - DUB222625,,"January 6, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-6712806.html
"3,500,000", Dubai, Jumeirah Beach Residence (JBR),Rimal 5,3 Beds,4 Baths,"1,924 sqft",Apartment,For Sale,Bayut - axc-3669151,Furnished,"January 3, 2023","December 22, 2022",,,,,,,https://www.bayut.com/property/details-6678749.html
"790,000", Dubai, Arjan,,1 Bed,2 Baths,758 sqft,Apartment,For Sale,Bayut - B-AS-82077,,"February 14, 2023","January 21, 2023",,,,,,,https://www.bayut.com/property/details-6779112.html
"1,250,000", Dubai, Jumeirah Beach Residence (JBR),Murjan 2,1 Bed,1 Bath,714 sqft,Apartment,For Sale,Bayut - AQ-S-22-01352,Furnished,"January 20, 2023","December 30, 2022",,,,,,,https://www.bayut.com/property/details-6704116.html
"900,000", Dubai, Dubai Marina,,1 Bed,2 Baths,844 sqft,Apartment,For Sale,Bayut - ATO220471,,"January 9, 2023","December 28, 2022",,,,,,,https://www.bayut.com/property/details-6699859.html
"2,500,000", Dubai, Jumeirah Beach Residence (JBR),Shams 1,2 Beds,3 Baths,"1,274 sqft",Apartment,For Sale,Bayut - axc-3669700,Furnished,"February 14, 2023","December 22, 2022",,,,,,,https://www.bayut.com/property/details-6679447.html
"180,000", Ajman, Ajman Downtown,,1 Bed,2 Baths,"1,019 sqft",Apartment,For Sale,Bayut - 6032-JyYzG1,Unfurnished,"January 2, 2023","December 22, 2022",,,,,,,https://www.bayut.com/property/details-5886008.html
"1,995,000", Dubai, Dubai Marina,Al Sahab Tower 2,2 Beds,2 Baths,"1,350 sqft",Apartment,For Sale,Bayut - L-202420,,"January 9, 2023","January 4, 2023",,,,,,,https://www.bayut.com/property/details-6717028.html
"450,000", Dubai, Green Community,Garden West Apartments F,Studio,1 Bath,588 sqft,Apartment,For Sale,Bayut - TREO-S-18003,Unfurnished,"January 9, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-6714016.html
"9,200,000", Dubai, The Meadows,,5 Beds,5 Baths,"4,924 sqft",Villa,For Sale,Bayut - EMI220823,,"January 9, 2023","January 2, 2023",,,,,,,https://www.bayut.com/property/details-6711841.html
"1,600,000", Dubai, Dubai Marina,DEC Tower 2,2 Beds,3 Baths,"1,491 sqft",Apartment,For Sale,Bayut - RO-S-21-0925,,"January 9, 2023","January 2, 2023",,,,,,,https://www.bayut.com/property/details-6711221.html
"2,700,000", Dubai, Reem,Mira 2,4 Beds,4 Baths,"2,600 sqft",Villa,For Sale,Bayut - LUL-S-4944,,"January 19, 2023","December 30, 2022",,,,,,,https://www.bayut.com/property/details-6705255.html
"849,900", Dubai, Business Bay,,1 Bed,1 Bath,474 sqft,Apartment,For Sale,Bayut - MB-S-2301,,"January 13, 2023","December 28, 2022",,,,,,,https://www.bayut.com/property/details-6698639.html
"2,000,000", Dubai, Dubai Creek Harbour,Harbour Gate Tower 2,2 Beds,2 Baths,"1,149 sqft",Apartment,For Sale,Bayut - 2655-Ap-S-0441,Unfurnished,"January 20, 2023","December 28, 2022",,,,,,,https://www.bayut.com/property/details-6698578.html
"1,850,000", Dubai, Dubai Creek Harbour,Creek Rise 2 Tower,1 Bed,1 Bath,819 sqft,Apartment,For Sale,Bayut - L-191428,Unfurnished,"January 19, 2023","December 12, 2022",,,,,,,https://www.bayut.com/property/details-6633918.html
"8,500,000", Dubai, Jumeirah Park,Regional Large,4 Beds,5 Baths,"4,335 sqft",Villa,For Sale,Bayut - JPJ220227,,"January 19, 2023","January 17, 2023",,,,,,,https://www.bayut.com/property/details-6762568.html
"425,000", Dubai, Dubai Production City (IMPZ),Lakeside Tower C,1 Bed,1 Bath,596 sqft,Apartment,For Sale,Bayut - 3271-Ap-S-1062,Unfurnished,"February 7, 2023","January 2, 2023",,,,,,,https://www.bayut.com/property/details-6710715.html
"4,575,000", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 2,5 Beds,3 Baths,"2,700 sqft",Townhouse,For Sale,Bayut - WIL-S-5682,Unfurnished,"January 4, 2023","December 30, 2022",,,,,,,https://www.bayut.com/property/details-6706389.html
"1,000,000", Dubai, Dubai Hills Estate,Park Heights 2,1 Bed,1 Bath,645 sqft,Apartment,For Sale,Bayut - DUB211996,,"January 13, 2023","December 29, 2022",,,,,,,https://www.bayut.com/property/details-6700991.html
"1,095,000", Dubai, Business Bay,Bay Square 11,1 Bed,2 Baths,563 sqft,Apartment,For Sale,Bayut - axc-3672992,Furnished,"January 18, 2023","December 28, 2022",,,,,,,https://www.bayut.com/property/details-6697847.html
"1,250,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"2,720 sqft",Villa,For Sale,Bayut - 4587,Unfurnished,"January 30, 2023","December 25, 2022",,,,,,,https://www.bayut.com/property/details-6687612.html
"1,750,000", Dubai, The Greens,Al Samar 2,2 Beds,2 Baths,"2,030 sqft",Apartment,For Sale,Bayut - DUB208619,,"January 23, 2023","January 5, 2023",,,,,,,https://www.bayut.com/property/details-6721858.html
"750,000", Dubai, Jumeirah Village Circle (JVC),DAMAC Ghalia,1 Bed,2 Baths,750 sqft,Apartment,For Sale,Bayut - JVC-WK-GHALIA-1BRR,Furnished,"January 23, 2023","January 2, 2023",,,,,,,https://www.bayut.com/property/details-6711006.html
"2,250,000", Dubai, Jumeirah Lake Towers (JLT),Al Seef Tower 3,2 Beds,4 Baths,"2,044 sqft",Apartment,For Sale,Bayut - AQ-S-22-01299,,"February 2, 2023","December 16, 2022",,,,,,,https://www.bayut.com/property/details-6657900.html
"1,450,000", Dubai, Business Bay,Executive Tower C,1 Bed,2 Baths,"1,289 sqft",Apartment,For Sale,Bayut - DP-S-43004,,"February 9, 2023","December 23, 2022",,,,,,,https://www.bayut.com/property/details-6683140.html
"800,000", Dubai, Business Bay,,1 Bed,1 Bath,626 sqft,Apartment,For Sale,Bayut - 2985-Ap-S-0279,Furnished,"January 5, 2023","December 22, 2022",,,,,,,https://www.bayut.com/property/details-6679108.html
"720,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Rose,1 Bed,2 Baths,652 sqft,Apartment,For Sale,Bayut - 3253-Ap-S-2308,Furnished,"January 10, 2023","January 2, 2023",,,,,,,https://www.bayut.com/property/details-6710751.html
"7,500,000", Dubai, Dubai Hills Estate,,3 Beds,3 Baths,"3,950 sqft",Villa,For Sale,Bayut - DUB213206,Unfurnished,"January 4, 2023","December 27, 2022",,,,,,,https://www.bayut.com/property/details-6691942.html
"400,000", Dubai, Al Furjan,,Studio,1 Bath,407 sqft,Hotel Apartment,For Sale,Bayut - 2643-Ha-S-1419,Furnished,"February 13, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6836300.html
"4,100,000", Dubai, The Springs,,3 Beds,4 Baths,"2,700 sqft",Villa,For Sale,Bayut - EMI220803,,"January 20, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-6712807.html
"1,330,000", Ajman,Al Yasmeen,,5 Beds,8 Baths,"3,014 sqft",Villa,For Sale,Bayut - 7621-U2wBla,Unfurnished,"January 16, 2023","December 31, 2022",,,,,,,https://www.bayut.com/property/details-6707526.html
"9,300,000", Dubai, Palm Jumeirah,Balqis Residence,4 Beds,5 Baths,"3,361 sqft",Apartment,For Sale,Bayut - B-AS-80918,,"January 11, 2023","December 30, 2022",,,,,,,https://www.bayut.com/property/details-6704778.html
"930,000", Ajman,Al Zahya,,4 Beds,7 Baths,"3,200 sqft",Villa,For Sale,Bayut - ابو احمد34AF,Unfurnished,"January 19, 2023","December 25, 2022",,,,,,,https://www.bayut.com/property/details-6687664.html
"1,900,000", Dubai, Dubai Hills Estate,Park Point Building B,2 Beds,2 Baths,"1,018 sqft",Apartment,For Sale,Bayut - B-AS-80277,,"January 9, 2023","December 23, 2022",,,,,,,https://www.bayut.com/property/details-6682645.html
"2,650,000", Dubai, Mudon,Arabella 2,3 Beds,4 Baths,"4,282 sqft",Townhouse,For Sale,Bayut - AP-S-00119,,"January 30, 2023","December 12, 2022",,,,,,,https://www.bayut.com/property/details-6638196.html
"2,675,000", Dubai, Dubai Marina,Marina Gate 2,1 Bed,2 Baths,770 sqft,Apartment,For Sale,Bayut - ET-S-9650,Furnished,"January 13, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-6727919.html
"780,000", Abu Dhabi, Al Reem Island,Meera Shams Tower 1,1 Bed,1 Bath,685 sqft,Apartment,For Sale,Bayut - 1799-Ap-S-1692,Unfurnished,"January 25, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-6727845.html
"750,000", Dubai, Dubai Marina,Marina Diamond 6,1 Bed,1 Bath,714 sqft,Apartment,For Sale,Bayut - PMDM-S-48988,Unfurnished,"January 10, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-6726746.html
"470,000", Dubai, Barsha Heights (Tecom),,Studio,1 Bath,535 sqft,Apartment,For Sale,Bayut - PC-S-00098,,"January 19, 2023","December 27, 2022",,,,,,,https://www.bayut.com/property/details-6692305.html
"1,850,000", Dubai, Downtown Dubai,,2 Beds,2 Baths,"1,142 sqft",Apartment,For Sale,Bayut - L-202484,Furnished,"February 6, 2023","December 27, 2022",,,,,,,https://www.bayut.com/property/details-6691970.html
"2,499,999", Dubai, Dubai Marina,,2 Beds,2 Baths,"1,123 sqft",Apartment,For Sale,Bayut - PC-S-00250,Unfurnished,"January 16, 2023","December 26, 2022",,,,,,,https://www.bayut.com/property/details-6688598.html
"2,995,000", Dubai, Downtown Dubai,Boulevard Central 1,2 Beds,2 Baths,"1,570 sqft",Apartment,For Sale,Bayut - RRR-S-2296,,"January 17, 2023","December 22, 2022",,,,,,,https://www.bayut.com/property/details-6677480.html
"1,200,000", Ajman,Al Zahya,,5 Beds,8 Baths,"3,100 sqft",Villa,For Sale,Bayut - 7241-A6LsHk,Unfurnished,"February 3, 2023","December 18, 2022",,,,,,,https://www.bayut.com/property/details-6662673.html
"1,150,000", Dubai, Jumeirah Village Circle (JVC),G24 Tower,2 Beds,3 Baths,"1,326 sqft",Apartment,For Sale,Bayut - LUL-S-5003,,"February 15, 2023","January 11, 2023",,,,,,,https://www.bayut.com/property/details-6742381.html
"1,700,000", Dubai, Downtown Dubai,,2 Beds,3 Baths,"1,507 sqft",Apartment,For Sale,Bayut - AQ-S-22-01322,Furnished,"January 6, 2023","December 20, 2022",,,,,,,https://www.bayut.com/property/details-6668653.html
"1,400,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,014 sqft",Villa,For Sale,Bayut - 7621-LBl7mb,,"February 15, 2023","December 29, 2022",,,,,,,https://www.bayut.com/property/details-6701462.html
"1,400,000", Dubai, Jumeirah Village Circle (JVC),"Belgravia 2,  Belgravia",1 Bed,2 Baths,"1,275 sqft",Apartment,For Sale,Bayut - PC-S-00095,Furnished,"January 13, 2023","December 26, 2022",,,,,,,https://www.bayut.com/property/details-6689956.html
"900,000", Dubai, DAMAC Hills 2 (Akoya by DAMAC),,3 Beds,3 Baths,"1,208 sqft",Villa,For Sale,Bayut - 1310-Vl-S-4518,,"January 12, 2023","December 24, 2022",,,,,,,https://www.bayut.com/property/details-6685415.html
"2,150,000", Dubai, Dubailand,"Amaranta 1,  Amaranta",3 Beds,4 Baths,"2,264 sqft",Townhouse,For Sale,Bayut - 331-Th-S-0183,Unfurnished,"January 26, 2023","December 16, 2022",,,,,,,https://www.bayut.com/property/details-6657479.html
"1,800,000", Dubai, Business Bay,Executive Tower M (West Heights 1),2 Beds,3 Baths,"1,578 sqft",Apartment,For Sale,Bayut - 331-Ap-S-0188,Unfurnished,"January 20, 2023","January 4, 2023",,,,,,,https://www.bayut.com/property/details-6719619.html
"1,500,000", Dubai, Dubai South,"Urbana I,  Urbana",3 Beds,4 Baths,"2,439 sqft",Townhouse,For Sale,Bayut - 2548-Th-S-0793,Unfurnished,"February 14, 2023","January 2, 2023",,,,,,,https://www.bayut.com/property/details-6712194.html
"3,350,000", Dubai, Dubai Sports City,,5 Beds,4 Baths,"3,331 sqft",Villa,For Sale,Bayut - ESL-8958,,"January 10, 2023","December 23, 2022",,,,,,,https://www.bayut.com/property/details-6680800.html
"1,650,000", Dubai, Dubai Marina,,1 Bed,2 Baths,714 sqft,Apartment,For Sale,Bayut - DUB222062,,"February 10, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-6713071.html
"1,099,000", Abu Dhabi, Al Raha Beach,Al Raha Lofts 1,2 Beds,3 Baths,"1,247 sqft",Apartment,For Sale,Bayut - 3392-Ap-S-0749,Unfurnished,"January 3, 2023","December 29, 2022",,,,,,,https://www.bayut.com/property/details-6702373.html
"1,100,000", Dubai, Jumeirah Village Circle (JVC),Botanica,2 Beds,3 Baths,"1,644 sqft",Apartment,For Sale,Bayut - PC-S-00097,Furnished,"February 6, 2023","December 26, 2022",,,,,,,https://www.bayut.com/property/details-6691030.html
"2,200,000", Dubai, Business Bay,Noora,2 Beds,3 Baths,"1,358 sqft",Apartment,For Sale,Bayut - NOU-BBAY-MER929,,"February 3, 2023","December 21, 2022",,,,,,,https://www.bayut.com/property/details-6675694.html
